com.samsung.shealth.report,6196009,3
timezone,start_date,update_time,create_time,type,is_empty,version,deviceuuid,content,pkg_name,datauuid,compressed_content
Asia/Seoul,1630162800000,2021-09-05 06:13:14.151,2021-09-05 06:13:13.356,0,0,2,Hx51+uDVw3,X,com.sec.android.app.shealth,94aac08a-1857-479f-846f-8a675c0f41eb,94aac08a-1857-479f-846f-8a675c0f41eb.compressed_content.json,
Asia/Seoul,1628953200000,2021-08-25 06:14:08.959,2021-08-25 06:14:08.397,0,1,2,Hx51+uDVw3,X,com.sec.android.app.shealth,d64fcfbb-00da-4443-ba67-a7c804982044,d64fcfbb-00da-4443-ba67-a7c804982044.compressed_content.json,
Asia/Seoul,1631977200000,2021-09-26 06:13:33.952,2021-09-26 06:13:32.693,0,0,2,Hx51+uDVw3,X,com.sec.android.app.shealth,85ef6209-4d84-498c-b178-c33603744268,85ef6209-4d84-498c-b178-c33603744268.compressed_content.json,
Asia/Seoul,1629558000000,2021-08-29 06:16:38.087,2021-08-29 06:16:36.529,0,0,2,Hx51+uDVw3,X,com.sec.android.app.shealth,c8bc1bd7-1b0b-4515-b973-de288a6599cc,c8bc1bd7-1b0b-4515-b973-de288a6599cc.compressed_content.json,
Asia/Seoul,1630767600000,2021-09-12 06:20:14.149,2021-09-12 06:20:13.298,0,0,2,Hx51+uDVw3,X,com.sec.android.app.shealth,983b9a3a-f279-45f5-98f4-9c83f3c35509,983b9a3a-f279-45f5-98f4-9c83f3c35509.compressed_content.json,
Asia/Seoul,1633791600000,2021-10-17 06:15:53.303,2021-10-17 06:15:52.526,0,0,2,Hx51+uDVw3,X,com.sec.android.app.shealth,092f58f2-1f3d-4e8e-9a87-85d0eb4f15a2,092f58f2-1f3d-4e8e-9a87-85d0eb4f15a2.compressed_content.json,
Asia/Seoul,1631372400000,2021-09-19 06:15:17.841,2021-09-19 06:15:16.860,0,0,2,Hx51+uDVw3,X,com.sec.android.app.shealth,c665a760-ce2e-4f5f-b5a4-e8cf1acf6f3a,c665a760-ce2e-4f5f-b5a4-e8cf1acf6f3a.compressed_content.json,
Asia/Seoul,1633186800000,2021-10-10 06:13:50.612,2021-10-10 06:13:49.695,0,0,2,Hx51+uDVw3,X,com.sec.android.app.shealth,b0342623-57ed-42db-9d98-995152edb000,b0342623-57ed-42db-9d98-995152edb000.compressed_content.json,
Asia/Seoul,1632582000000,2021-10-03 06:13:15.984,2021-10-03 06:13:14.736,0,0,2,Hx51+uDVw3,X,com.sec.android.app.shealth,93036750-a4a0-475d-aa7e-81850f0afa0d,93036750-a4a0-475d-aa7e-81850f0afa0d.compressed_content.json,
Asia/Seoul,1635606000000,2021-11-07 06:13:58.886,2021-11-07 06:13:57.585,0,0,2,Hx51+uDVw3,X,com.sec.android.app.shealth,e0cddb23-b185-429b-8e0e-7a5f68565342,e0cddb23-b185-429b-8e0e-7a5f68565342.compressed_content.json,
Asia/Seoul,1635001200000,2021-10-31 06:28:07.349,2021-10-31 06:28:06.434,0,0,2,Hx51+uDVw3,X,com.sec.android.app.shealth,4fffb355-ecd3-4beb-aedf-f2f06a225134,4fffb355-ecd3-4beb-aedf-f2f06a225134.compressed_content.json,
Asia/Seoul,1634396400000,2021-10-24 06:16:32.780,2021-10-24 06:16:31.887,0,0,2,Hx51+uDVw3,X,com.sec.android.app.shealth,b205a23d-4349-41e7-9796-a2eb6f21a77c,b205a23d-4349-41e7-9796-a2eb6f21a77c.compressed_content.json,
Asia/Seoul,1636815600000,2021-11-21 06:17:07.353,2021-11-21 06:17:06.432,0,0,2,Hx51+uDVw3,X,com.sec.android.app.shealth,a42ff254-f494-4eef-ad45-3618d33eb3ae,a42ff254-f494-4eef-ad45-3618d33eb3ae.compressed_content.json,
Asia/Seoul,1637420400000,2021-11-28 06:13:52.895,2021-11-28 06:13:51.600,0,0,2,Hx51+uDVw3,X,com.sec.android.app.shealth,b25ba557-5b5f-4936-afa3-d46d9e29507f,b25ba557-5b5f-4936-afa3-d46d9e29507f.compressed_content.json,
Asia/Seoul,1638025200000,2021-12-05 06:25:24.903,2021-12-05 06:25:24.131,0,0,2,Hx51+uDVw3,X,com.sec.android.app.shealth,397c5c0a-3072-4380-9a4c-c64b6d8a2b92,397c5c0a-3072-4380-9a4c-c64b6d8a2b92.compressed_content.json,
Asia/Seoul,1636210800000,2021-11-14 06:26:03.092,2021-11-14 06:26:01.746,0,0,2,Hx51+uDVw3,X,com.sec.android.app.shealth,bfa2b677-34ff-463a-9989-d2398e47a4b5,bfa2b677-34ff-463a-9989-d2398e47a4b5.compressed_content.json,
