Date,Total sleep time,Nap duration,Starting sleep time(night),Ending sleep time(night),Number of times woken up during sleep,Sleep during night,Total night sleep
2021-07-03 ,6 hours 26 min,5 hours 16 min,21:03:09,22:01:09,10,Yes,1 hours 10 min
2021-07-04 ,6 hours 56 min,6 hours 52 min,20:57:06,21:01:06,10,Yes,0 hours 4 min
2021-07-05 ,7 hours 8 min,6 hours 57 min,21:02:57,21:05:57,16,Yes,0 hours 11 min
2021-07-06 ,6 hours 32 min,6 hours 32 min,,,12,No,0 hours 0 min
2021-07-07 ,6 hours 33 min,5 hours 50 min,21:02:14,21:35:14,13,Yes,0 hours 43 min
2021-07-08 ,5 hours 28 min,4 hours 49 min,21:00:56,21:33:56,12,Yes,0 hours 39 min
2021-07-09 ,6 hours 24 min,5 hours 27 min,21:04:33,21:53:33,14,Yes,0 hours 57 min
2021-07-10 ,7 hours 4 min,4 hours 48 min,21:00:14,23:13:14,12,Yes,2 hours 16 min
2021-07-11 ,5 hours 56 min,5 hours 41 min,21:02:53,21:03:53,10,Yes,0 hours 15 min
2021-07-12 ,6 hours 57 min,6 hours 28 min,21:02:53,21:07:53,10,Yes,0 hours 29 min
2021-07-13 ,7 hours 7 min,6 hours 28 min,21:01:01,21:37:01,13,Yes,0 hours 39 min
2021-07-14 ,6 hours 35 min,5 hours 59 min,21:00:48,21:35:48,7,Yes,0 hours 36 min
2021-07-15 ,6 hours 37 min,6 hours 5 min,21:02:18,21:24:18,10,Yes,0 hours 32 min
2021-07-16 ,7 hours 49 min,6 hours 14 min,21:00:53,22:34:53,13,Yes,1 hours 35 min
2021-07-18 ,6 hours 37 min,6 hours 18 min,21:02:12,21:09:12,14,Yes,0 hours 19 min
2021-07-19 ,4 hours 49 min,4 hours 22 min,21:03:04,21:26:04,7,Yes,0 hours 27 min
2021-07-20 ,7 hours 29 min,6 hours 47 min,21:06:47,21:33:47,14,Yes,0 hours 42 min
2021-07-22 ,6 hours 37 min,5 hours 47 min,21:00:02,21:38:02,16,Yes,0 hours 50 min
2021-07-26 ,7 hours 2 min,6 hours 16 min,21:04:55,21:40:55,12,Yes,0 hours 46 min
2021-08-01 ,8 hours 55 min,6 hours 31 min,05:21:18,07:34:18,10,Yes,2 hours 24 min
2021-08-16 ,6 hours 18 min,6 hours 18 min,,,11,No,0 hours 0 min
2021-08-19 ,7 hours 9 min,4 hours 38 min,07:34:36,22:00:38,13,Yes,2 hours 31 min
2021-08-20 ,1 hours 50 min,0 hours 0 min,03:30:13,05:20:13,5,Yes,1 hours 50 min
2021-08-28 ,8 hours 10 min,5 hours 35 min,21:00:01,23:32:01,14,Yes,2 hours 35 min
2021-08-29 ,2 hours 9 min,0 hours 0 min,06:36:05,08:45:05,2,Yes,2 hours 9 min
2021-09-01 ,7 hours 26 min,6 hours 32 min,21:11:38,21:52:38,13,Yes,0 hours 54 min
2021-09-03 ,4 hours 46 min,4 hours 16 min,21:00:57,21:28:58,7,Yes,0 hours 30 min
2021-09-04 ,1 hours 12 min,0 hours 0 min,05:10:20,06:22:20,3,Yes,1 hours 12 min
2021-09-12 ,7 hours 5 min,6 hours 31 min,21:04:44,21:31:44,13,Yes,0 hours 34 min
2021-09-19 ,5 hours 53 min,4 hours 55 min,21:00:00,22:32:00,9,Yes,0 hours 58 min
2021-10-10 ,7 hours 30 min,7 hours 26 min,21:01:16,21:03:16,11,Yes,0 hours 4 min
2021-10-13 ,6 hours 54 min,6 hours 7 min,21:00:09,21:39:09,10,Yes,0 hours 47 min
2021-10-15 ,8 hours 25 min,7 hours 33 min,21:01:09,21:27:09,15,Yes,0 hours 52 min
2021-10-16 ,6 hours 52 min,5 hours 51 min,21:10:50,22:00:51,13,Yes,1 hours 1 min
2021-10-22 ,5 hours 59 min,4 hours 1 min,21:02:10,22:51:10,10,Yes,1 hours 58 min
2021-10-27 ,5 hours 33 min,5 hours 31 min,20:59:19,21:01:19,10,Yes,0 hours 2 min
2021-10-30 ,1 hours 43 min,0 hours 0 min,04:30:19,07:33:19,3,Yes,1 hours 43 min
2021-11-02 ,6 hours 55 min,6 hours 16 min,21:08:28,21:34:28,16,Yes,0 hours 39 min
2021-11-04 ,2 hours 2 min,2 hours 2 min,,,4,No,0 hours 0 min
2021-11-09 ,6 hours 58 min,6 hours 58 min,,,13,No,0 hours 0 min
2021-11-10 ,0 hours 44 min,0 hours 44 min,,,3,No,0 hours 0 min
2021-11-23 ,3 hours 45 min,3 hours 45 min,,,6,No,0 hours 0 min
